Party,Seats,total
BJP,23,48
CP,2,48
NCP,4,48
SHIVSENA,18,48
MNS,0,48
BJP,2,2
CPI,0,2
BSP,0,2
BJP,2,17
CP,2,17
TRS,11,17
YSR,1,17
BJP,71,80
CP,2,80
SP,5,80
APD,2,80
NCP,0,80
BJP,27,29
CP,2,29
BSP,0,29
CPI,0,29
BJP,26,26
CP,0,26
BSP,0,26
NCP,0,26
BJP,7,14
CP,3,14
AIUDF,3,14
BJP,22,40
CP,2,40
LJSP,6,40
RJD,4,40
BSP,0,40
BJP,7,7
CP,0,7
BSP,0,7
AAP,0,7
BJP,2,13
CP,3,13
AAP,4,13
SAD,4,13
BSP,0,13
BJP,1,2
CP,1,2
CPI,0,2
BSP,0,2
NCP,0,2
BJP,10,10
BSP,0,10
CPI,0,10
CP,0,10
BJP,7,10
CP,1,10
BSP,0,10
NDL,2,10
BJP,4,4
CP,0,4
BSP,0,4
CPI,0,4
BJP,3,6
CP,0,6
J&K PDP,3,6
BSP,0,6
BJP,12,14
CP,0,14
JMM,2,14
BSP,0,14
CPI,0,14
BJP,17,28
CP,9,28
NCP,0,28
BSP,0,28
JDU,2,28
BJP,0,20
CP,0,20
BSP,0,20
UDF,12,20
LDF,8,20
BJP,0,2
CP,1,2
UDP,0,2
NPP,1,2
BJP,0,2
CP,2,2
NCP,0,2
CPI,0,2
CP,1,1
Independant,0,1
CP,0,1
NPF,1,1
BJP,1,21
CP,0,21
BJD,20,21
BSP,0,21
BJP,25,25
CP,0,25
BSP,0,25
BJP,0,1
CP,0,1
SDF,1,1
BJP,1,39
CP,0,39
AIADMK,37,39
PMK,1,39
BJP,0,2
CP,0,2
CPImarxcist,2,2
BJP,5,5
CP,0,5
BSP,0,5
CPI,0,5
BJP,2,42
CP,4,42
AITC,34,42
CPImarxist,2,42






